Actual,LSTM_Prediction
190.55865478515628,183.02304
190.5202789306641,184.00545
193.18542480468753,184.89978
193.76066589355472,186.07784
194.10578918457034,187.21178
196.32992553710935,188.24736
187.50041198730472,189.45296
191.2776641845703,189.1668
190.1176300048828,189.28192
188.78506469726565,189.12665
192.4185028076172,188.7287
191.25848388671878,188.86266
189.92590332031253,188.84055
191.09548950195315,188.63078
194.25917053222656,188.60037
193.48265075683597,189.05757
190.9325256347656,189.40973
189.11099243164065,189.36067
188.77549743652347,188.99959
191.68988037109375,188.56403
191.36393737792972,188.57547
186.330810546875,188.57529
183.6177215576172,187.84969
185.65975952148443,186.73419
185.7747955322266,185.97182
186.9252014160156,185.32869
188.8617706298828,184.97723
190.4627990722656,185.0271
188.1906890869141,185.4047
190.66409301757807,185.48935
189.88757324218753,185.94453
189.27397155761716,186.26791
190.94210815429688,186.4649
193.90443420410162,186.86635
196.9626922607422,187.67076
200.20304870605472,188.887
200.0688323974609,190.51222
197.41781616210935,191.98991
197.7841339111328,192.88585
200.15559387207034,193.62881
200.31948852539065,194.54236
199.9820709228516,195.32617
197.56243896484375,195.91722
202.48846435546875,196.00983
205.92994689941415,196.73279
209.06294250488278,197.89615
202.42098999023443,199.45058
202.22819519042972,199.87215
202.710205078125,200.09822
202.7583923339844,200.253
201.0810241699219,200.32283
201.15815734863284,200.08212
204.59962463378906,199.8217
203.25967407226565,200.07825
207.44345092773443,200.14601
205.13949584960935,200.84946
200.4737091064453,201.18742
191.97122192382804,200.7744
187.8838653564453,199.02577
193.12802124023443,196.6637
193.1858673095703,195.20186
196.714096069336,193.97118
198.39146423339847,193.52057
198.7674102783203,193.54335
200.45443725585935,193.78174
202.67164611816412,194.35866
203.93446350097662,195.29335
206.2673492431641,196.3889
207.694076538086,197.75491
206.7975769042969,199.21005
206.87469482421875,200.36324
208.8316192626953,201.33502
210.45112609863284,202.4104
211.2801513671875,203.5535
212.25379943847656,204.65169
213.32383728027344,205.72491
214.21073913574224,206.78679
216.7074890136719,207.81117
212.36949157714847,209.04597
211.43441772460938,209.44917
209.79562377929688,209.54524
204.81170654296878,209.26022
209.00512695312503,208.14313
198.1600799560547,207.65323
199.7699890136719,205.57184
199.1626892089844,203.84122
196.9647521972656,202.19025
200.37730407714847,200.43921
201.71726989746094,199.45328
200.05918884277344,198.92151
202.90299987792972,198.35664
203.49102783203125,198.3811
203.8284149169922,198.60982
203.9730224609375,198.95647
202.62344360351562,199.34273
202.22819519042972,199.50746
202.92228698730472,199.5758
203.26931762695318,199.71318
199.58682250976562,199.87729
199.82780456542972,199.46297
197.84197998046875,199.06825
204.8641357421875,198.38313
204.58283996582037,198.79898
204.40826416015628,199.23015
206.99792480468753,199.65874
206.43537902832034,200.45581
215.60099792480472,201.11632
214.81536865234372,203.08946
215.6980133056641,204.83313
216.910400390625,206.53517
217.66693115234378,208.18773
218.5883483886719,209.70137
216.28964233398443,211.09789
217.37593078613284,211.89262
216.68730163574216,212.62444
218.21003723144534,213.05927
215.62040710449222,213.57756
218.7144317626953,213.58318
216.19265747070312,213.97386
217.6572265625,213.91496
215.2421569824219,214.03578
216.23146057128903,213.75522
213.1665344238281,213.61214
214.8250885009766,213.00386
239.62565612792972,212.67366
229.2670440673828,216.18185
229.84898376464847,218.08995
232.08944702148443,219.93425
232.35134887695318,221.84312
233.90319824218756,223.49591
234.5918273925781,225.09377
237.92831420898443,226.51201
237.65673828125003,228.1762
235.7751007080078,229.53864
233.5346221923828,230.36118
237.39485168457034,230.60863
241.07081604003903,231.27005
242.75843811035162,232.3611
242.44808959960935,233.59224
242.27348327636722,234.63539
242.20562744140628,235.48961
238.8400421142578,236.1658
237.45306396484372,236.16698
236.07579040527347,235.8368
238.09321594238284,235.22554
239.91662597656253,234.91818
236.47344970703128,234.9228
235.55206298828128,234.43707
236.2018737792969,233.8536
234.26205444335932,233.4195
232.71990966796872,232.75053
232.37074279785165,231.92307
231.18743896484372,231.13342
223.4378662109375,230.26875
225.9499664306641,228.333
230.45030212402344,226.94011
231.21653747558597,226.4282
235.0185852050781,226.237
235.8236083984375,226.79256
233.91288757324224,227.55777
232.1185760498047,228.04012
232.4968414306641,228.2009
232.77809143066412,228.35661
235.9593963623047,228.50134
234.80899047851562,229.09776
237.07080078125,229.47473
237.03181457519534,230.15047
233.8535614013672,230.74979
238.084716796875,230.77895
241.26295471191412,231.38528
246.02055358886722,232.40936
247.8923950195313,234.08923
252.65975952148443,235.92923
256.4326782226563,238.3193
256.2474365234375,241.03531
259.2794494628906,243.3993
258.197265625,245.86931
259.18197631835943,247.77567
260.4396057128907,249.45607
259.8935852050782,250.97531
261.5022583007813,252.09045
260.59558105468756,253.18207
260.11785888671875,253.8909
261.2195129394531,254.32858
263.6470642089844,254.77957
269.9547424316406,255.48431
268.8823852539063,257.0642
264.24176025390625,258.3356
268.0926818847656,258.72052
268.5411682128906,259.54623
269.38934326171875,260.27927
269.65255737304693,261.0129
272.92831420898443,261.6585
272.245849609375,262.69382
260.1080932617188,263.48648
257.6123352050782,262.25098
254.78503417968753,260.57715
250.94387817382807,258.49084
252.2990417480469,255.96295
252.55249023437503,253.90463
258.01202392578125,252.19334
254.0830993652344,251.65837
243.9732208251953,250.7852
245.22111511230472,248.57205
240.35626220703128,246.7772
236.203125,244.46214
226.3954620361328,241.80069
223.39270019531253,237.95992
222.18380737304688,234.06787
219.54177856445315,230.47194
226.6099395751953,227.01752
228.0625457763672,225.21648
229.07647705078125,224.16629
233.1126251220703,223.71011
233.01512145996094,224.18263
235.5694122314453,224.82234
241.83816528320312,225.92726
244.83116149902344,227.9736
244.73365783691412,230.36757
241.8966217041016,232.5389
236.75883483886722,233.98622
239.14738464355472,234.33173
237.5485076904297,234.78503
239.6543426513672,234.79741
222.9539947509766,235.02043
206.26850891113284,232.59158
210.34913635253906,227.63141
212.73275756835938,223.4936
229.86949157714844,220.12195
222.77742004394534,219.91562
231.6940155029297,219.12947
230.24223327636722,220.07726
228.68260192871094,220.98965
225.22973632812503,221.72238
227.534912109375,221.88002
224.62155151367188,222.31514
231.09565734863284,222.22926
236.28472900390625,223.08707
239.97299194335938,224.69008
238.90380859375003,226.77608
238.580078125,228.53302
239.9533843994141,230.00824
239.9533843994141,231.43213
242.18008422851562,232.59634
247.6928558349609,233.86526
247.74192810058597,235.7627
244.49505615234375,237.43672
244.63238525390628,238.36237
248.63453674316415,239.06541
248.2519836425781,240.17415
255.08901977539065,241.03917
257.9925537109375,242.80403
260.5724182128907,244.83115
262.3870849609375,247.03732
262.45574951171875,249.2476
259.826904296875,251.14912
260.6116027832031,252.30751
256.06011962890625,253.28174
255.69720458984372,253.28021
255.73643493652344,253.04169
260.22906494140625,252.69833
258.46337890625,253.0165
259.3265991210937,253.04187
258.9636535644532,253.20021
259.611083984375,253.28424
261.1903381347657,253.45312
259.1794738769531,253.84712
256.95281982421875,253.89674
260.6606750488282,253.57227
261.6513977050782,253.81104
263.47592163085943,254.18935
263.0344848632813,254.83826
263.12274169921875,255.37428
259.8955688476563,255.86055
265.2023010253906,255.7648
264.3783569335937,256.4383
268.7336730957032,256.91162
269.7538146972657,258.00662
272.96142578125,259.1606
275.8944091796875,260.69107
278.64099121093756,262.50626
283.2415161132813,264.53406
281.6327819824219,267.01987
284.3793640136719,268.93463
284.86984252929693,270.95184
286.4295349121094,272.69363
291.75201416015625,274.3484
287.77984619140625,276.51984
278.72174072265625,277.73608
279.09628295898443,277.248
284.0541381835937,276.63034
282.7431640625,276.68192
284.55682373046875,276.48746
282.4376525878907,276.5923
281.71813964843756,276.36597
285.7395629882813,276.04486
287.08990478515625,276.37558
286.7942199707031,276.91827
287.2475891113281,277.39844
292.5011291503906,277.9066
292.2940979003906,279.17258
294.3344116210937,280.28885
293.9992980957031,281.59344
292.7771301269531,282.6681
295.32992553710943,283.36798
291.9885559082031,284.29807
285.2171936035156,284.53027
290.0369873046875,283.58038
287.1884460449219,283.34964
287.1687622070313,282.65085
282.8220520019532,282.01025
284.6159362792969,280.76053
285.40441894531256,279.91745
288.6472473144531,279.32388
286.36053466796875,279.37485
289.9384155273437,279.16132
286.32110595703125,279.5891
287.34619140625,279.46313
286.48867797851557,279.5197
288.0459899902344,279.43405
287.2870483398437,279.59723
291.9885559082031,279.63327
290.6678161621094,280.4054
294.28515625,280.92236
294.9849548339844,281.9575
296.7492980957031,282.99622
297.09423828125,284.1872
295.39892578125,285.27234
295.211669921875,285.91882
299.4598083496094,286.3774
290.1552734375,287.36356
288.70635986328125,286.7393
293.5754699707031,285.84167
296.22686767578125,285.69678
301.1748352050781,285.9851
302.5054626464844,287.07715
304.4668884277344,288.33817
304.75274658203125,289.81183
307.2760009765625,291.1659
308.7347717285156,292.7203
310.26251220703125,294.27072
307.9560852050781,295.81656
308.25177001953125,296.7415
308.92205810546875,297.48822
308.9516296386719,298.1353
311.5241394042969,298.61823
311.1594543457031,299.37274
310.9031677246094,299.93777
306.2508850097656,300.35284
303.1362609863281,299.93393
305.5806579589844,298.98508
306.2244567871093,298.4389
304.7486877441406,298.03897
301.1236877441406,297.48322
302.6093444824219,296.4471
298.0137329101563,295.76163
305.0260314941406,294.4609
299.1923217773437,294.4263
302.767822265625,293.5693
295.6861572265625,293.4219
294.7155456542969,292.2369
299.4696350097656,291.03665
294.2500305175781,290.71786
291.2984924316406,289.69507
291.72442626953125,288.3697
297.5680236816406,287.27277
301.2425231933594,287.26242
302.4409484863281,287.95557
302.58953857421875,288.9015
306.48199462890625,289.8549
308.1459045410156,291.33884
306.3928527832031,292.928
306.2937927246094,294.04578
308.7005615234375,294.94543
310.4239501953125,296.0211
311.20635986328125,297.1684
313.8607482910156,298.2478
312.6028747558594,299.5576
317.3471069335937,300.46338
306.5216064453125,301.93387
300.7076721191406,301.47534
297.4986572265625,300.00864
296.5478515625,298.02228
300.3709411621094,295.9963
295.5277099609375,294.78116
295.171142578125,293.03592
295.1513366699219,291.51874
300.103515625,290.25833
304.69918823242193,290.02814
310.087158203125,290.70526
305.9669494628906,292.3273
304.9368896484375,293.26703
309.1462707519531,293.9625
313.0783386230469,295.18686
312.0284729003906,296.85867
312.1968078613281,298.1642
297.6373596191406,299.2915
307.1455383300782,297.90762
314.3460693359375,297.96487
315.4751892089844,299.0627
316.9608154296875,300.27274
312.5335693359375,301.62564
311.9690246582031,302.12445
310.0079345703125,302.39685
314.1776733398437,302.22903
320.0014953613281,302.64673
322.8143310546875,303.90674
326.0233764648437,305.50284
324.7754211425781,307.45135
320.6551818847656,308.97433
320.328369140625,309.60257
319.1398010253906,309.96762
